date,rank,song,artist,last-week,peak-rank,weeks-on-board,label
1993-09-04,74,Lick U Up,H-Town,70.0,67,6,sad
1993-09-04,75,No Rain,Blind Melon,78.0,75,3,sad
1993-09-04,76,The Bonnie And Clyde Theme,Yo-Yo,72.0,72,6,happy
1993-09-04,77,By The Time This Night Is Over,Kenny G With Peabo Bryson,66.0,25,16,happy
1993-09-04,78,"Bad Boys (Theme From ""Cops"")",Inner Circle,71.0,8,19,happy
1993-09-04,79,What Might Have Been,Little Texas,80.0,79,5,sad
1993-09-04,80,Hero,David Crosby & Phil Collins,67.0,44,18,energetic
1993-09-04,81,In The Heart Of A Woman,Billy Ray Cyrus,76.0,76,6,happy
1993-09-04,82,Back Seat (Of My Jeep),LL Cool J,69.0,42,12,happy
1993-09-04,83,Better Than You,Lisa Keith,94.0,83,3,happy
1993-09-04,84,Hopelessly,Rick Astley,,84,1,sad
1993-09-04,85,For The Cool In You,Babyface,81.0,81,4,happy
1993-09-04,86,Teddy Bear,G-Wiz,75.0,73,10,happy
1993-09-04,87,Delicate,Terence Trent D'Arby,96.0,87,2,happy
1993-09-04,88,I'm In Luv,Joe,99.0,88,2,happy
1993-09-04,89,"Big Gun (From ""Last Action Hero"")",AC/DC,88.0,65,10,happy
1993-09-04,90,ABC-123,Levert,77.0,46,14,happy
1993-09-04,91,Even A Fool Can See,Peter Cetera,86.0,68,8,happy
1993-09-04,92,It's On,Naughty By Nature,82.0,74,11,happy
1993-09-04,93,Come Inside,Intro,,93,1,happy
1993-09-04,94,Too Much Information,Duran Duran,,94,1,happy
1993-09-04,95,Pets,Porno For Pyros,90.0,67,9,sad
1993-09-04,96,Come Baby Come,K7,,96,1,happy
1993-09-04,97,In My Nature,Nuttin' Nyce,83.0,83,4,happy
1993-09-04,98,Regret,New Order,91.0,28,19,energetic
1993-09-04,99,"Girl, I've Been Hurt",Snow,84.0,19,17,happy
1993-09-04,100,I'll Sleep When I'm Dead,Bon Jovi,97.0,97,4,happy
1993-08-07,1,"Can't Help Falling In Love (From ""Sliver"")",UB40,1.0,1,13,happy
1993-08-07,2,Whoomp! (There It Is),Tag Team,2.0,2,11,happy
1993-08-07,3,Weak,SWV,3.0,1,16,happy
1993-08-07,4,I'm Gonna Be (500 Miles),The Proclaimers,4.0,4,9,happy
1993-08-07,5,Slam,Onyx,5.0,5,11,happy
1993-08-07,6,Lately,Jodeci,7.0,6,9,sad
1993-08-07,7,If I Had No Loot,Tony Toni Tone,11.0,7,9,happy
1993-08-07,8,That's The Way Love Goes,Janet Jackson,6.0,1,15,happy
1993-08-07,9,Show Me Love,Robin S.,8.0,5,19,happy
1993-08-07,10,"I Don't Wanna Fight (From ""What's Love Got To Do With It"")",Tina Turner,12.0,10,11,happy
1993-08-07,11,Runaway Train,Soul Asylum,18.0,11,9,happy
1993-08-07,12,I'll Never Get Over You (Getting Over Me),Expose,10.0,8,20,sad
1993-08-07,13,If,Janet Jackson,20.0,13,3,happy
1993-08-07,14,"Whoot, There It Is",95 South,14.0,14,15,happy
1993-08-07,15,Knockin' Da Boots,H-Town,9.0,3,18,happy
1993-08-07,16,Dazzey Duks,Duice,15.0,12,31,happy
1993-08-07,17,What's Up,4 Non Blondes,17.0,16,16,happy
1993-08-07,18,Have I Told You Lately,Rod Stewart,13.0,5,16,sad
1993-08-07,19,Dre Day,Dr. Dre,16.0,8,13,happy
1993-08-07,20,Check Yo Self,Ice Cube Featuring Das EFX,85.0,20,2,happy
1993-08-07,21,One Last Cry,Brian McKnight,22.0,21,9,sad
1993-08-07,22,Baby I'm Yours,Shai,21.0,21,10,happy
1993-08-07,23,Come Undone,Duran Duran,19.0,7,17,happy
1993-08-07,24,Right Here (Human Nature)/Downtown,SWV,28.0,24,4,happy
1993-08-07,25,One Woman,Jade,25.0,22,10,happy
1993-08-07,26,Fields Of Gold,Sting,23.0,23,10,sad
1993-08-07,27,Will You Be There,Michael Jackson,36.0,27,4,sad
1993-08-07,28,Insane In The Brain,Cypress Hill,32.0,28,5,energetic
1993-08-07,29,I'm Free,Jon Secada,27.0,27,7,happy
1993-08-07,30,Rain,Madonna,37.0,30,3,happy
1993-08-07,31,Run To You,Whitney Houston,31.0,31,7,sad
1993-08-07,32,Something's Goin' On,U.N.V.,29.0,29,10,happy
1993-08-07,33,Alright,Kris Kross Featuring Supercat,33.0,33,2,happy
1993-08-07,34,Can't Get Enough Of Your Love,Taylor Dayne,24.0,20,10,happy
1993-08-07,35,Girl U For Me/Lose Control,Silk,30.0,26,8,happy
1993-08-07,36,More And More,Captain Hollywood Project,26.0,17,15,happy
1993-08-07,37,The River Of Dreams,Billy Joel,64.0,37,2,happy
1993-08-07,38,Ooh Child,Dino,45.0,38,5,happy
1993-08-07,39,Creep,Radiohead,49.0,39,7,happy
1993-08-07,40,Dreamlover,Mariah Carey,,40,1,happy
1993-08-07,41,Another Sad Love Song,Toni Braxton,46.0,41,6,happy
1993-08-07,42,Break It Down Again,Tears For Fears,56.0,42,4,happy
1993-08-07,43,Two Princes,Spin Doctors,41.0,7,28,happy
1993-08-07,44,Don't Walk Away,Jade,40.0,4,34,happy
1993-08-07,45,I Get Around,2Pac,55.0,45,6,happy
1993-08-07,46,I'm So Into You,SWV,42.0,6,27,happy
1993-08-07,47,Very Special,"Big Daddy Kane Feat. Spinderella, L. Williams & K. Anderson",54.0,47,5,happy
1993-08-07,48,Looking Through Patient Eyes,P.M. Dawn,39.0,6,21,happy
1993-08-07,49,Chattahoochee,Alan Jackson,57.0,49,5,happy
1993-08-07,50,By The Time This Night Is Over,Kenny G With Peabo Bryson,38.0,25,12,happy
1993-08-07,51,What's Up Doc? (Can We Rock),Fu-Schnickens W/ Shaquille O'Neal,60.0,51,6,happy
1993-08-07,52,Cry No More,II D Extreme,52.0,48,13,happy
1993-08-07,53,"Bad Boys (Theme From ""Cops"")",Inner Circle,35.0,8,15,happy
1993-08-07,54,"When I Fall In Love (From ""Sleepless In Seattle"")",Celine Dion And Clive Griffin,59.0,54,4,sad
1993-08-07,55,"Girl, I've Been Hurt",Snow,34.0,19,13,happy
1993-08-07,56,Back Seat (Of My Jeep),LL Cool J,53.0,42,8,happy
1993-08-07,57,"Get It Up (From ""Poetic Justice"")",TLC,50.0,42,6,happy
1993-08-07,58,Hero,David Crosby & Phil Collins,51.0,44,14,energetic
1993-08-07,59,Regret,New Order,48.0,28,15,energetic
1993-08-07,60,ABC-123,Levert,58.0,46,10,happy
1993-08-07,61,Ruffneck,MC Lyte,80.0,61,4,happy
1993-08-07,62,The Ways Of The Wind,P.M. Dawn,75.0,62,3,happy
1993-08-07,63,Don't Take Away My Heaven,Aaron Neville,65.0,56,12,happy
1993-08-07,64,Wide River,The Steve Miller Band,66.0,64,5,happy
1993-08-07,65,Three Little Pigs,Green Jelly,62.0,17,20,energetic
1993-08-07,66,Step It Up,Stereo MC's,73.0,66,5,happy
1993-08-07,67,Boom! Shake The Room,Jazzy Jeff & The Fresh Prince,,67,1,happy
1993-08-07,68,Chief Rocka,Lords Of The Underground,77.0,68,5,happy
1993-08-07,69,"It's For You (From ""The Meteor Man"")",Shanice,76.0,69,4,happy
1993-08-07,70,Cryin',Aerosmith,88.0,70,2,happy
1993-08-07,71,A Bad Goodbye,Clint Black With Wynonna,61.0,43,9,sad
1993-08-07,72,Even A Fool Can See,Peter Cetera,74.0,68,4,happy
1993-08-07,73,Stay Forever,Joey Lawrence,78.0,73,4,happy
1993-08-07,74,"Big Gun (From ""Last Action Hero"")",AC/DC,72.0,65,6,happy
1993-08-07,75,Happy,Legacy Of Sound Featuring Meja,86.0,75,3,happy
1993-08-07,76,Believe,Lenny Kravitz,79.0,76,6,sad
1993-08-07,77,Hey Jealousy,Gin Blossoms,87.0,77,3,energetic
1993-08-07,78,Love No Limit,Mary J. Blige,63.0,44,13,sad
1993-08-07,79,Killer/Papa Was A Rollin' Stone,George Michael,69.0,69,6,happy
1993-08-07,80,Connected,Stereo MC's,71.0,20,20,happy
1993-08-07,81,Pets,Porno For Pyros,67.0,67,5,sad
1993-08-07,82,Teddy Bear,G-Wiz,82.0,82,6,happy
1993-08-07,83,Livin' On The Edge,Aerosmith,70.0,18,18,happy
1993-08-07,84,Sweat (A La La La La Long),Inner Circle,,84,1,happy
1993-08-07,85,Lick U Up,H-Town,90.0,85,2,sad
1993-08-07,86,The Bonnie And Clyde Theme,Yo-Yo,95.0,86,2,happy
1993-08-07,87,That's What Little Girls Are Made Of,Raven-Symone,,87,1,happy
1993-08-07,88,In These Arms,Bon Jovi,68.0,27,14,happy
1993-08-07,89,Touch My Light,Big Mountain,89.0,51,18,happy
1993-08-07,90,In The Heart Of A Woman,Billy Ray Cyrus,92.0,90,2,happy
1993-08-07,91,Dur Dur D'etre BeBe! (It's Tough To Be A Baby),Jordy,84.0,58,8,happy
1993-08-07,92,Passin' Me By,The Pharcyde,83.0,52,15,happy
1993-08-07,93,Mega Medley,Zapp & Roger,,93,1,happy
1993-08-07,94,Let Me Roll,Scarface,,94,1,happy
1993-08-07,95,Six Feet Deep,Geto Boys,93.0,40,14,happy
1993-08-07,96,It's On,Naughty By Nature,94.0,74,7,happy
1993-08-07,97,What Might Have Been,Little Texas,,97,1,sad
1993-08-07,98,I Like It,Jomanda,96.0,83,5,happy
1993-08-07,99,Who Is It,Michael Jackson,91.0,14,18,happy
1993-08-07,100,"Unconditional Love (From ""Menace II Society"")",Hi-Five,98.0,92,4,happy
1993-07-03,1,That's The Way Love Goes,Janet Jackson,1.0,1,10,happy
1993-07-03,2,Weak,SWV,2.0,2,11,happy
1993-07-03,3,Knockin' Da Boots,H-Town,3.0,3,13,happy
1993-07-03,4,Whoomp! (There It Is),Tag Team,8.0,4,6,happy
1993-07-03,5,Have I Told You Lately,Rod Stewart,5.0,5,11,sad
1993-07-03,6,Show Me Love,Robin S.,6.0,5,14,happy
1993-07-03,7,"Can't Help Falling In Love (From ""Sliver"")",UB40,13.0,7,8,happy
1993-07-03,8,Dre Day,Dr. Dre,9.0,8,8,happy
1993-07-03,9,Come Undone,Duran Duran,7.0,7,12,happy
1993-07-03,10,I'll Never Get Over You (Getting Over Me),Expose,11.0,10,15,sad
1993-07-03,11,"Bad Boys (Theme From ""Cops"")",Inner Circle,10.0,8,10,happy
1993-07-03,12,Freak Me,Silk,4.0,1,20,happy
1993-07-03,13,Looking Through Patient Eyes,P.M. Dawn,12.0,6,16,happy
1993-07-03,14,Dazzey Duks,Duice,15.0,14,26,happy
1993-07-03,15,Lately,Jodeci,22.0,15,4,sad
1993-07-03,16,What's Up,4 Non Blondes,20.0,16,11,happy
1993-07-03,17,More And More,Captain Hollywood Project,17.0,17,10,happy
1993-07-03,18,"Whoot, There It Is",95 South,23.0,18,10,happy
1993-07-03,19,"Girl, I've Been Hurt",Snow,19.0,19,8,happy
1993-07-03,20,I'm So Into You,SWV,14.0,6,22,happy
1993-07-03,21,"Nuthin' But A ""G"" Thang",Dr. Dre,16.0,2,23,happy
1993-07-03,22,Slam,Onyx,30.0,22,6,happy
1993-07-03,23,Can't Get Enough Of Your Love,Taylor Dayne,26.0,23,5,happy
1993-07-03,24,If I Had No Loot,Tony Toni Tone,34.0,24,4,happy
1993-07-03,25,Don't Walk Away,Jade,21.0,4,29,happy
1993-07-03,26,I'm Gonna Be (500 Miles),The Proclaimers,39.0,26,4,happy
1993-07-03,27,Three Little Pigs,Green Jelly,25.0,17,15,energetic
1993-07-03,28,In These Arms,Bon Jovi,29.0,27,9,happy
1993-07-03,29,Regret,New Order,31.0,29,10,energetic
1993-07-03,30,Livin' On The Edge,Aerosmith,28.0,18,13,happy
1993-07-03,31,Wannagirl,Jeremy Jordan,33.0,28,10,happy
1993-07-03,32,Ditty,Paperboy,24.0,10,29,happy
1993-07-03,33,Connected,Stereo MC's,27.0,20,15,happy
1993-07-03,34,"Love Is (From ""Beverly Hills, 90210"")",Vanessa Williams/Brian McKnight,18.0,3,24,sad
1993-07-03,35,It Was A Good Day,Ice Cube,35.0,15,18,happy
1993-07-03,36,By The Time This Night Is Over,Kenny G With Peabo Bryson,36.0,36,7,happy
1993-07-03,37,"I Don't Wanna Fight (From ""What's Love Got To Do With It"")",Tina Turner,41.0,37,6,happy
1993-07-03,38,Two Princes,Spin Doctors,32.0,7,23,happy
1993-07-03,39,Baby I'm Yours,Shai,47.0,39,5,happy
1993-07-03,40,One Last Cry,Brian McKnight,53.0,40,4,sad
1993-07-03,41,Runaway Train,Soul Asylum,57.0,41,4,happy
1993-07-03,42,Back Seat (Of My Jeep),LL Cool J,58.0,42,3,happy
1993-07-03,43,A Bad Goodbye,Clint Black With Wynonna,45.0,43,4,sad
1993-07-03,44,Something's Goin' On,U.N.V.,61.0,44,5,happy
1993-07-03,45,One Woman,Jade,62.0,45,5,happy
1993-07-03,46,Sleeping Satellite,Tasmin Archer,38.0,32,12,happy
1993-07-03,47,Fields Of Gold,Sting,56.0,47,5,sad
1993-07-03,48,Love No Limit,Mary J. Blige,44.0,44,8,sad
1993-07-03,49,Girl U For Me/Lose Control,Silk,71.0,49,3,happy
1993-07-03,50,Comforter,Shai,40.0,10,24,happy
1993-07-03,51,I Have Nothing,Whitney Houston,42.0,4,19,sad
1993-07-03,52,Dedicated,R. Kelly & Public Announcement,49.0,31,19,happy
1993-07-03,53,Hero,David Crosby & Phil Collins,46.0,46,9,energetic
1993-07-03,54,Six Feet Deep,Geto Boys,51.0,40,9,happy
1993-07-03,55,Passin' Me By,The Pharcyde,54.0,52,10,happy
1993-07-03,56,Touch My Light,Big Mountain,63.0,51,13,happy
1993-07-03,57,ABC-123,Levert,65.0,57,5,happy
1993-07-03,58,Cry No More,II D Extreme,69.0,58,8,happy
1993-07-03,59,Good Times With Bad Boys,Boy Krazy,64.0,59,6,happy
1993-07-03,60,Run To You,Whitney Houston,83.0,60,2,sad
1993-07-03,61,Who Is It,Michael Jackson,50.0,14,13,happy
1993-07-03,62,The Floor,Johnny Gill,60.0,56,7,happy
1993-07-03,63,Dur Dur D'etre BeBe! (It's Tough To Be A Baby),Jordy,75.0,63,3,happy
1993-07-03,64,Nothin' My Love Can't Fix,Joey Lawrence,55.0,19,18,happy
1993-07-03,65,I'm Free,Jon Secada,90.0,65,2,happy
1993-07-03,66,"Get It Up (From ""Poetic Justice"")",TLC,,66,1,happy
1993-07-03,67,Somebody To Love,George Michael & Queen,59.0,30,8,happy
1993-07-03,68,Deeper,Boss,68.0,65,11,happy
1993-07-03,69,Walking In My Shoes,Depeche Mode,76.0,69,5,happy
1993-07-03,70,If I Could,Regina Belle,66.0,52,14,sad
1993-07-03,71,Little Miracles (Happen Every Day),Luther Vandross,73.0,62,7,sad
1993-07-03,72,Down With The King,Run-D.M.C.,67.0,21,16,happy
1993-07-03,73,I Love The Way You Love Me,John Michael Montgomery,72.0,60,9,sad
1993-07-03,74,Do Da What,1 Of The Girls,91.0,74,2,energetic
1993-07-03,75,Don't Take Away My Heaven,Aaron Neville,78.0,75,7,happy
1993-07-03,76,Creep,Radiohead,92.0,76,2,happy
1993-07-03,77,Every Little Thing U Do,Christopher Williams,87.0,75,11,happy
1993-07-03,78,I Get Around,2Pac,,78,1,happy
1993-07-03,79,If I Ever Lose My Faith In You,Sting,79.0,17,20,happy
1993-07-03,80,Tap The Bottle,Young Black Teenagers,81.0,55,18,happy
1993-07-03,81,It's On,Naughty By Nature,96.0,81,2,happy
1993-07-03,82,"Big Gun (From ""Last Action Hero"")",AC/DC,,82,1,happy
1993-07-03,83,Tell Me Why,Wynonna,,83,1,happy
1993-07-03,84,Humps For The Blvd.,Rodney O & Joe Cooley,85,84,3,energetic
1993-07-03,85,"Let's Go Through The Motions (From ""Who's The Man?"")",Jodeci,84.0,65,11,happy
1993-07-03,86,I Should Be Laughing,Patty Smyth,97.0,86,3,sad
1993-07-03,87,So Alone,Men At Large,77.0,31,20,sad
1993-07-03,88,Another Sad Love Song,Toni Braxton,,88,1,happy
1993-07-03,89,What's Up Doc? (Can We Rock),Fu-Schnickens W/ Shaquille O'Neal,,89,1,happy
1993-07-03,90,Love U More,Sunscreem,89.0,36,19,happy
1993-07-03,91,Love Don't Love You,En Vogue,74.0,36,15,happy
1993-07-03,92,Teddy Bear,G-Wiz,,92,1,happy
1993-07-03,93,U Don't Hear Me Tho',Rodney O & Joe Cooley,,93,1,happy
1993-07-03,94,"The Crying Game (From ""The Crying Game"")",Boy George,80.0,15,17,happy
1993-07-03,95,Killer/Papa Was A Rollin' Stone,George Michael,,95,1,happy
1993-07-03,96,Alibis,Tracy Lawrence,86.0,72,12,sad
1993-07-03,97,Should've Been A Cowboy,Toby Keith,93.0,93,2,happy
1993-07-03,98,Believe,Lenny Kravitz,,98,1,sad
1993-07-03,99,Typical Reasons (Swing My Way),Prince Markie Dee And The Soul Convention,95.0,64,14,happy
1993-07-03,100,It's My Life,Dr. Alban,94.0,88,11,happy
1993-06-05,1,That's The Way Love Goes,Janet Jackson,1.0,1,6,happy
1993-06-05,2,Freak Me,Silk,2.0,1,16,happy
1993-06-05,3,Knockin' Da Boots,H-Town,3.0,3,9,happy
1993-06-05,4,Weak,SWV,4.0,4,7,happy
1993-06-05,5,"Love Is (From ""Beverly Hills, 90210"")",Vanessa Williams/Brian McKnight,5.0,3,20,sad
1993-06-05,6,I'm So Into You,SWV,7.0,6,18,happy
1993-06-05,7,Looking Through Patient Eyes,P.M. Dawn,6.0,6,12,happy
1993-06-05,8,Show Me Love,Robin S.,14.0,8,10,happy
1993-06-05,9,Have I Told You Lately,Rod Stewart,11.0,9,7,sad
1993-06-05,10,"Bad Boys (Theme From ""Cops"")",Inner Circle,13.0,10,6,happy
1993-06-05,11,Come Undone,Duran Duran,15.0,11,8,happy
1993-06-05,12,"Nuthin' But A ""G"" Thang",Dr. Dre,8.0,2,19,happy
1993-06-05,13,Don't Walk Away,Jade,10.0,4,25,happy
1993-06-05,14,Ditty,Paperboy,12.0,10,25,happy
1993-06-05,15,I'll Never Get Over You (Getting Over Me),Expose,21.0,15,11,sad
1993-06-05,16,I Have Nothing,Whitney Houston,9.0,4,15,sad
1993-06-05,17,Dre Day,Dr. Dre,48.0,17,4,happy
1993-06-05,18,Livin' On The Edge,Aerosmith,19.0,18,9,happy
1993-06-05,19,Two Princes,Spin Doctors,17.0,7,19,happy
1993-06-05,20,Three Little Pigs,Green Jelly,22.0,18,11,energetic
1993-06-05,21,Who Is It,Michael Jackson,18.0,14,9,happy
1993-06-05,22,Connected,Stereo MC's,23.0,22,11,happy
1993-06-05,23,Informer,Snow,16.0,1,22,happy
1993-06-05,24,Nothin' My Love Can't Fix,Joey Lawrence,20.0,19,14,happy
1993-06-05,25,More And More,Captain Hollywood Project,29.0,25,6,happy
1993-06-05,26,Dazzey Duks,Duice,28.0,26,22,happy
1993-06-05,27,Angel,Jon Secada,24.0,18,19,sad
1993-06-05,28,Comforter,Shai,25.0,10,20,happy
1993-06-05,29,It Was A Good Day,Ice Cube,27.0,15,14,happy
1993-06-05,30,In These Arms,Bon Jovi,38.0,30,5,happy
1993-06-05,31,Hip Hop Hooray,Naughty By Nature,26.0,8,19,happy
1993-06-05,32,Sleeping Satellite,Tasmin Archer,36.0,32,8,happy
1993-06-05,33,"Girl, I've Been Hurt",Snow,41.0,33,4,happy
1993-06-05,34,Somebody To Love,George Michael & Queen,30.0,30,4,happy
1993-06-05,35,Dedicated,R. Kelly & Public Announcement,31.0,31,15,happy
1993-06-05,36,Wannagirl,Jeremy Jordan,42.0,36,6,happy
1993-06-05,37,"Can't Help Falling In Love (From ""Sliver"")",UB40,52.0,37,4,happy
1993-06-05,38,Regret,New Order,46.0,38,6,energetic
1993-06-05,39,What's Up,4 Non Blondes,51.0,39,7,happy
1993-06-05,40,Down With The King,Run-D.M.C.,32.0,21,12,happy
1993-06-05,41,That's What Love Can Do,Boy Krazy,40.0,18,20,happy
1993-06-05,42,If I Ever Lose My Faith In You,Sting,35.0,17,16,happy
1993-06-05,43,Whoomp! (There It Is),Tag Team,65.0,43,2,happy
1993-06-05,44,"I'm Every Woman (From ""The Bodyguard"")",Whitney Houston,39.0,4,22,happy
1993-06-05,45,Cat's In The Cradle,Ugly Kid Joe,34.0,6,17,sad
1993-06-05,46,By The Time This Night Is Over,Kenny G With Peabo Bryson,58.0,46,3,happy
1993-06-05,47,"The Crying Game (From ""The Crying Game"")",Boy George,33.0,15,13,happy
1993-06-05,48,Six Feet Deep,Geto Boys,55.0,48,5,happy
1993-06-05,49,Ordinary World,Duran Duran,43.0,3,22,happy
1993-06-05,50,Love Don't Love You,En Vogue,37.0,36,11,happy
1993-06-05,51,I'm Gonna Get You,Bizarre Inc,53.0,47,20,happy
1993-06-05,52,If I Could,Regina Belle,57.0,52,10,sad
1993-06-05,53,Hero,David Crosby & Phil Collins,60.0,53,5,energetic
1993-06-05,54,Passin' Me By,The Pharcyde,64.0,54,6,happy
1993-06-05,55,Love No Limit,Mary J. Blige,61.0,55,4,sad
1993-06-05,56,So Alone,Men At Large,47.0,31,16,sad
1993-06-05,57,The Floor,Johnny Gill,62.0,57,3,happy
1993-06-05,58,Tell Me What You Dream,Restless Heart Featuring Warren Hill,45.0,43,11,happy
1993-06-05,59,Touch My Light,Big Mountain,59.0,54,9,happy
1993-06-05,60,Bed Of Roses,Bon Jovi,49.0,10,20,sad
1993-06-05,61,"Whoot, There It Is",95 South,54.0,54,6,happy
1993-06-05,62,Can't Get Enough Of Your Love,Taylor Dayne,,62,1,happy
1993-06-05,63,Slam,Onyx,79.0,63,2,happy
1993-06-05,64,Simple Life,Elton John,56.0,30,15,happy
1993-06-05,65,Sweet Thing,Mary J. Blige,70.0,28,17,happy
1993-06-05,66,"I Don't Wanna Fight (From ""What's Love Got To Do With It"")",Tina Turner,83.0,66,2,happy
1993-06-05,67,Tap The Bottle,Young Black Teenagers,74.0,55,14,happy
1993-06-05,68,No Ordinary Love,Sade,73.0,28,25,sad
1993-06-05,69,Little Miracles (Happen Every Day),Luther Vandross,80.0,69,3,sad
1993-06-05,70,Typical Reasons (Swing My Way),Prince Markie Dee And The Soul Convention,72.0,66,10,happy
1993-06-05,71,"Silence Is Broken (From ""Nowhere To Run"")",Damn Yankees,66.0,62,8,happy
1993-06-05,72,That's The Way Love Is,Bobby Brown,67.0,57,7,happy
1993-06-05,73,"Let's Go Through The Motions (From ""Who's The Man?"")",Jodeci,71.0,65,7,happy
1993-06-05,74,Alibis,Tracy Lawrence,77.0,74,8,sad
1993-06-05,75,Deeper,Boss,76.0,73,7,happy
1993-06-05,76,I See Your Smile,Gloria Estefan,82.0,48,16,sad
1993-06-05,77,I Love The Way You Love Me,John Michael Montgomery,81.0,77,5,sad
1993-06-05,78,Cry No More,II D Extreme,85.0,78,4,happy
1993-06-05,79,Love U More,Sunscreem,68.0,36,15,happy
1993-06-05,80,Every Little Thing U Do,Christopher Williams,75.0,75,7,happy
1993-06-05,81,Buddy X,Neneh Cherry,69.0,43,11,happy
1993-06-05,82,The Morning Papers,Prince And The New Power Generation,63.0,44,10,happy
1993-06-05,83,Don't Take Away My Heaven,Aaron Neville,91.0,83,3,happy
1993-06-05,84,Walking In My Shoes,Depeche Mode,,84,1,happy
1993-06-05,85,Fields Of Gold,Sting,,85,1,sad
1993-06-05,86,Good Times With Bad Boys,Boy Krazy,88.0,86,2,happy
1993-06-05,87,Supermodel (You Better Work),RuPaul,78.0,45,17,happy
1993-06-05,88,ABC-123,Levert,,88,1,happy
1993-06-05,89,One Woman,Jade,,89,1,happy
1993-06-05,90,Voice Of Freedom,Freedom Williams,,90,1,happy
1993-06-05,91,Give Him A Love He Can Feel,Tene Williams,87,87,5,happy
1993-06-05,92,It's My Life,Dr. Alban,89.0,88,7,happy
1993-06-05,93,"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")",Baltimora,84.0,13,37,happy
1993-06-05,94,Something's Goin' On,U.N.V.,,94,1,happy
1993-06-05,95,Romeo,Dolly Parton & Friends,86.0,50,13,sad
1993-06-05,96,Baby I'm Yours,Shai,,96,1,happy
1993-06-05,97,Funky Child,Lords Of The Underground,94.0,74,11,happy
1993-06-05,98,Feed The Tree,Belly,97.0,95,4,sad
1993-06-05,99,"Who's The Man? (From ""Who's The Man"")",House Of Pain,96.0,96,2,happy
1993-06-05,100,Gold Diggin' Girls,MC Nas-D & DJ Fred,95.0,95,2,happy
1993-05-01,1,Freak Me,Silk,2.0,1,11,happy
1993-05-01,2,Informer,Snow,1.0,1,17,happy
1993-05-01,3,"Nuthin' But A ""G"" Thang",Dr. Dre,3.0,2,14,happy
1993-05-01,4,I Have Nothing,Whitney Houston,4.0,4,10,sad
1993-05-01,5,"Love Is (From ""Beverly Hills, 90210"")",Vanessa Williams/Brian McKnight,6.0,5,15,sad
1993-05-01,6,Don't Walk Away,Jade,5.0,4,20,happy
1993-05-01,7,I'm So Into You,SWV,7.0,7,13,happy
1993-05-01,8,Two Princes,Spin Doctors,8.0,7,14,happy
1993-05-01,9,Looking Through Patient Eyes,P.M. Dawn,11.0,9,7,happy
1993-05-01,10,Ditty,Paperboy,10.0,10,20,happy
1993-05-01,11,Cat's In The Cradle,Ugly Kid Joe,9.0,6,12,sad
1993-05-01,12,Comforter,Shai,12.0,10,15,happy
1993-05-01,13,Hip Hop Hooray,Naughty By Nature,13.0,8,14,happy
1993-05-01,14,That's The Way Love Goes,Janet Jackson,,14,1,happy
1993-05-01,15,It Was A Good Day,Ice Cube,15.0,15,9,happy
1993-05-01,16,"The Crying Game (From ""The Crying Game"")",Boy George,19.0,16,8,happy
1993-05-01,17,If I Ever Lose My Faith In You,Sting,21.0,17,11,happy
1993-05-01,18,Who Is It,Michael Jackson,25.0,18,4,happy
1993-05-01,19,Angel,Jon Secada,18.0,18,14,sad
1993-05-01,20,Nothin' My Love Can't Fix,Joey Lawrence,28.0,20,9,happy
1993-05-01,21,Down With The King,Run-D.M.C.,26.0,21,7,happy
1993-05-01,22,Bed Of Roses,Bon Jovi,14.0,10,15,sad
1993-05-01,23,"I'm Every Woman (From ""The Bodyguard"")",Whitney Houston,22.0,4,17,happy
1993-05-01,24,Mr. Wendal,Arrested Development,20.0,6,20,happy
1993-05-01,25,I Got A Man,Positive K,16.0,14,20,happy
1993-05-01,26,Ordinary World,Duran Duran,17.0,3,17,happy
1993-05-01,27,That's What Love Can Do,Boy Krazy,24.0,18,15,happy
1993-05-01,28,Knockin' Da Boots,H-Town,43.0,28,4,happy
1993-05-01,29,Livin' On The Edge,Aerosmith,34.0,29,4,happy
1993-05-01,30,"The Right Kind Of Love (From ""Beverly Hills, 90210"")",Jeremy Jordan,27.0,14,21,sad
1993-05-01,31,Connected,Stereo MC's,35.0,31,6,happy
1993-05-01,32,A Whole New World (Aladdin's Theme),Peabo Bryson & Regina Belle,23.0,1,20,sad
1993-05-01,33,Forever In Love,Kenny G,29.0,18,20,sad
1993-05-01,34,Simple Life,Elton John,32.0,30,10,happy
1993-05-01,35,Three Little Pigs,Green Jelly,33.0,33,6,energetic
1993-05-01,36,Love U More,Sunscreem,36.0,36,10,happy
1993-05-01,37,Dedicated,R. Kelly & Public Announcement,40.0,37,10,happy
1993-05-01,38,So Alone,Men At Large,31.0,31,11,sad
1993-05-01,39,Dazzey Duks,Duice,38.0,38,17,happy
1993-05-01,40,Show Me Love,Robin S.,50.0,40,5,happy
