date,rank,song,artist,last-week,peak-rank,weeks-on-board,label
1988-09-03,91,Sendin' All My Love,The Jets,90,88,4,happy
1988-09-03,92,New Sensation,INXS,66,3,17,1
1988-09-03,93,Heart Don't Fail Me Now,Holly Knight,,93,1,happy
1988-09-03,94,What's The Matter Here?,"10,000 Maniacs",,94,1,happy
1988-09-03,95,Foolish Beat,Debbie Gibson,79,1,20,sad
1988-09-03,96,"Kokomo (From""Cocktail"" )",The Beach Boys,,96,1,happy
1988-09-03,97,Lost In You,Rod Stewart,92,12,18,happy
1988-09-03,98,Mercedes Boy,Pebbles,76,2,18,happy
1988-09-03,99,Kiss Me Deadly,Lita Ford,86,12,23,1
1988-09-03,100,"Mary, Mary",Run-D.M.C.,87,75,6,happy
1988-08-06,1,Roll With It,Steve Winwood,1,1,9,1
1988-08-06,2,Hands To Heaven,Breathe,3,2,17,sad
1988-08-06,3,Hold On To The Nights,Richard Marx,2,1,12,0
1988-08-06,4,Make Me Lose Control,Eric Carmen,5,4,12,1
1988-08-06,5,Sign Your Name,Terence Trent D'Arby,6,5,11,happy
1988-08-06,6,1-2-2003,Gloria Estefan & Miami Sound Machine,8,6,10,happy
1988-08-06,7,I Don't Wanna Go On With You Like That,Elton John,10,7,8,1
1988-08-06,8,I Don't Wanna Live Without Your Love,Chicago,13,8,10,happy
1988-08-06,9,Pour Some Sugar On Me,Def Leppard,4,2,16,2
1988-08-06,10,Monkey,George Michael,16,10,5,happy
1988-08-06,11,Do You Love Me,The Contours,14,3,28,1
1988-08-06,12,Just Got Paid,Johnny Kemp,15,12,13,1
1988-08-06,13,Parents Just Don't Understand,D.J. Jazzy Jeff & The Fresh Prince,12,12,12,happy
1988-08-06,14,Fast Car,Tracy Chapman,20,14,10,0
1988-08-06,15,Love Will Save The Day,Whitney Houston,21,15,6,happy
1988-08-06,16,The Twist,Fat Boys,18,16,8,happy
1988-08-06,17,The Colour Of Love,Billy Ocean,17,17,11,happy
1988-08-06,18,Sweet Child O' Mine,Guns N' Roses,25,18,7,happy
1988-08-06,19,Rush Hour,Jane Wiedlin,9,9,14,happy
1988-08-06,20,Simply Irresistible,Robert Palmer,26,20,6,1
1988-08-06,21,Rag Doll,Aerosmith,22,21,10,sad
1988-08-06,22,New Sensation,INXS,7,3,13,1
1988-08-06,23,The Flame,Cheap Trick,11,1,18,1
1988-08-06,24,Perfect World,Huey Lewis & The News,28,24,4,happy
1988-08-06,25,When It's Love,Van Halen,29,25,6,happy
1988-08-06,26,If It Isn't Love,New Edition,34,26,6,1
1988-08-06,27,I'll Always Love You,Taylor Dayne,32,27,9,happy
1988-08-06,28,Mercedes Boy,Pebbles,19,2,14,happy
1988-08-06,29,All Fired Up,Pat Benatar,35,29,6,1
1988-08-06,30,I Know You're Out There Somewhere,The Moody Blues,33,30,10,0
1988-08-06,31,Another Part Of Me,Michael Jackson,43,31,3,1
1988-08-06,32,Love Changes (Everything),Climie Fisher,23,23,13,happy
1988-08-06,33,"Nobody's Fool (Theme From ""Caddyshack II"")",Kenny Loggins,37,33,5,happy
1988-08-06,34,It Would Take A Strong Strong Man,Rick Astley,44,34,4,happy
1988-08-06,35,Here With Me,REO Speedwagon,39,35,7,sad
1988-08-06,36,Sayin' Sorry (Don't Make It Right),Denise Lopez,42,36,9,happy
1988-08-06,37,One Good Woman,Peter Cetera,47,37,3,happy
1988-08-06,38,Missed Opportunity,Daryl Hall John Oates,45,38,5,1
1988-08-06,39,Nite And Day,Al B. Sure!,27,7,18,1
1988-08-06,40,Foolish Beat,Debbie Gibson,31,1,16,sad
1988-08-06,41,Paradise,Sade,24,16,13,happy
1988-08-06,42,Please Don't Go Girl,New Kids On The Block,46,42,7,happy
1988-08-06,43,I Don't Want To Be A Hero,Johnny Hates Jazz,50,43,5,happy
1988-08-06,44,I Still Believe,Brenda K. Starr,41,13,19,happy
1988-08-06,45,I Hate Myself For Loving You,Joan Jett & the Blackhearts,53,45,7,1
1988-08-06,46,Knocked Out,Paula Abdul,52,46,8,happy
1988-08-06,47,Spring Love (Come Back To Me),Stevie B,56,47,5,happy
1988-08-06,48,Make It Real,The Jets,40,4,17,happy
1988-08-06,49,Lost In You,Rod Stewart,30,12,14,happy
1988-08-06,50,Say It's Gonna Rain,Will To Power,49,49,8,happy
1988-08-06,51,Better Be Home Soon,Crowded House,60,51,5,0
1988-08-06,52,Nothin' But A Good Time,Poison,36,6,16,2
1988-08-06,53,Boom! There She Was,Scritti Politti Featuring Roger,57,53,8,happy
1988-08-06,54,Hole In My Heart (All The Way To China),Cyndi Lauper,54,54,5,happy
1988-08-06,55,Look Out Any Window,Bruce Hornsby & The Range,65,55,3,happy
1988-08-06,56,Heart Turns To Stone,Foreigner,64,56,4,happy
1988-08-06,57,"Don't Worry, Be Happy (From ""Cocktail"")",Bobby McFerrin,83,57,2,sad
1988-08-06,58,Tell Me,White Lion,62,58,6,happy
1988-08-06,59,Don't Be Cruel,Bobby Brown,81,59,3,happy
1988-08-06,60,A Nightmare On My Street,D.J. Jazzy Jeff & The Fresh Prince,74,60,2,happy
1988-08-06,61,In Your Soul,Corey Hart,38,38,9,happy
1988-08-06,62,What's On Your Mind (Pure Energy),Information Society,69,62,4,happy
1988-08-06,63,Supersonic,J.J. Fad,59,30,16,1
1988-08-06,64,Fallen Angel,Poison,73,64,2,2
1988-08-06,65,Summergirls,Dino,72,65,4,happy
1988-08-06,66,The Right Stuff,Vanessa Williams,75,66,3,happy
1988-08-06,67,Don't Be Cruel,Cheap Trick,92,67,2,happy
1988-08-06,68,Naughty Girls (Need Love Too),Samantha Fox,67,3,24,happy
1988-08-06,69,Kiss Me Deadly,Lita Ford,58,12,19,1
1988-08-06,70,Inside Outside,The Cover Girls,80,70,3,happy
1988-08-06,71,Make It Last Forever,Keith Sweat (Duet With Jacci McGhee),77,71,3,1
1988-08-06,72,Beds Are Burning,Midnight Oil,68,17,19,0
1988-08-06,73,One More Try,George Michael,61,1,17,0
1988-08-06,74,Always There For You,Stryper,78,74,3,1
1988-08-06,75,Trouble,Nia Peeples,63,35,13,happy
1988-08-06,76,Anything For You,Gloria Estefan & Miami Sound Machine,71,1,22,sad
1988-08-06,77,Dirty Diana,Michael Jackson,51,1,14,happy
1988-08-06,78,Chains Of Love,Erasure,91,78,2,1
1988-08-06,79,What You See Is What You Get,Brenda K. Starr,,79,1,happy
1988-08-06,80,Nice 'N' Slow,Freddie Jackson,87,80,3,happy
1988-08-06,81,Together Forever,Rick Astley,66,1,17,happy
1988-08-06,82,The Valley Road,Bruce Hornsby & The Range,48,5,15,happy
1988-08-06,83,Time And Tide,Basia,85,83,3,sad
1988-08-06,84,Staying Together,Debbie Gibson,,84,1,happy
1988-08-06,85,"Mary, Mary",Run-D.M.C.,86,85,2,happy
1988-08-06,86,Tall Cool One,Robert Plant,70,25,17,happy
1988-08-06,87,Skin Deep,Cher,90,87,2,happy
1988-08-06,88,The Dead Heart,Midnight Oil,,88,1,happy
1988-08-06,89,I Should Be So Lucky,Kylie Minogue,55,28,14,happy
1988-08-06,90,Cecilia,Times Two,79,79,5,1
1988-08-06,91,I Feel Free,Belinda Carlisle,94,91,2,happy
1988-08-06,92,Forever Young,Rod Stewart,,92,1,0
1988-08-06,93,Off On Your Own (Girl),Al B. Sure!,,93,1,happy
1988-08-06,94,Circle In The Sand,Belinda Carlisle,76,7,17,happy
1988-08-06,95,Feelings Of Forever,Tiffany,88,50,9,sad
1988-08-06,96,Lead Me On,Amy Grant,,96,1,happy
1988-08-06,97,Piano In The Dark,Brenda Russell Featuring Joe Esposito,84,6,25,sad
1988-08-06,98,Black Leather,Kings Of The Sun,98,98,2,happy
1988-08-06,99,Coming To America,The System,93,91,5,calm
1988-08-06,100,Tomorrow People,Ziggy Marley And The Melody Makers,82,39,13,1
1988-07-02,1,Dirty Diana,Michael Jackson,2,1,9,happy
1988-07-02,2,Foolish Beat,Debbie Gibson,1,1,11,sad
1988-07-02,3,The Flame,Cheap Trick,5,3,13,1
1988-07-02,4,Make It Real,The Jets,4,4,12,happy
1988-07-02,5,The Valley Road,Bruce Hornsby & The Range,6,5,10,happy
1988-07-02,6,Mercedes Boy,Pebbles,9,6,9,happy
1988-07-02,7,Pour Some Sugar On Me,Def Leppard,10,7,11,2
1988-07-02,8,Nothin' But A Good Time,Poison,11,8,11,2
1988-07-02,9,New Sensation,INXS,16,9,8,1
1988-07-02,10,Together Forever,Rick Astley,3,1,12,happy
1988-07-02,11,Nite And Day,Al B. Sure!,15,11,13,1
1988-07-02,12,Alphabet St.,Prince,8,8,10,happy
1988-07-02,13,I Still Believe,Brenda K. Starr,14,13,14,happy
1988-07-02,14,Kiss Me Deadly,Lita Ford,12,12,14,1
1988-07-02,15,Hold On To The Nights,Richard Marx,19,15,7,0
1988-07-02,16,One More Try,George Michael,7,1,12,0
1988-07-02,17,Beds Are Burning,Midnight Oil,18,17,14,0
1988-07-02,18,Lost In You,Rod Stewart,20,18,9,happy
1988-07-02,19,Rush Hour,Jane Wiedlin,21,19,9,happy
1988-07-02,20,Hands To Heaven,Breathe,23,20,12,sad
1988-07-02,21,Roll With It,Steve Winwood,29,21,4,1
1988-07-02,22,Make Me Lose Control,Eric Carmen,28,22,7,1
1988-07-02,23,Circle In The Sand,Belinda Carlisle,13,7,12,happy
1988-07-02,24,Paradise,Sade,30,24,8,happy
1988-07-02,25,Tall Cool One,Robert Plant,27,25,12,happy
1988-07-02,26,Parents Just Don't Understand,D.J. Jazzy Jeff & The Fresh Prince,32,26,7,happy
1988-07-02,27,Sign Your Name,Terence Trent D'Arby,34,27,6,happy
1988-07-02,28,1-2-2003,Gloria Estefan & Miami Sound Machine,40,28,5,happy
1988-07-02,29,Everything Your Heart Desires,Daryl Hall John Oates,17,3,12,1
1988-07-02,30,The Colour Of Love,Billy Ocean,38,30,6,happy
1988-07-02,31,Just Got Paid,Johnny Kemp,39,31,8,1
1988-07-02,32,Supersonic,J.J. Fad,31,30,11,1
1988-07-02,33,Do You Love Me,The Contours,45,3,23,1
1988-07-02,34,I Don't Wanna Live Without Your Love,Chicago,41,34,5,happy
1988-07-02,35,I Should Be So Lucky,Kylie Minogue,42,35,9,happy
1988-07-02,36,I Don't Wanna Go On With You Like That,Elton John,47,36,3,1
1988-07-02,37,Naughty Girls (Need Love Too),Samantha Fox,25,3,19,happy
1988-07-02,38,Love Changes (Everything),Climie Fisher,44,38,8,happy
1988-07-02,39,Trouble,Nia Peeples,43,39,8,happy
1988-07-02,40,Heart Of Mine,Boz Scaggs,35,35,10,0
1988-07-02,41,Shattered Dreams,Johnny Hates Jazz,24,2,16,1
1988-07-02,42,Anything For You,Gloria Estefan & Miami Sound Machine,36,1,17,sad
1988-07-02,43,Tomorrow People,Ziggy Marley And The Melody Makers,48,43,8,1
1988-07-02,44,Under The Milky Way,The Church,26,24,13,0
1988-07-02,45,Rag Doll,Aerosmith,50,45,5,sad
1988-07-02,46,Should I Say Yes?,Nu Shooz,46,41,12,happy
1988-07-02,47,The Twist,Fat Boys,55,47,3,happy
1988-07-02,48,We All Sleep Alone,Cher,22,14,13,sad
1988-07-02,49,Piano In The Dark,Brenda Russell Featuring Joe Esposito,33,6,20,sad
1988-07-02,50,Black And Blue,Van Halen,37,34,7,happy
1988-07-02,51,Forgive Me For Dreaming,Elisa Fiorillo,49,49,9,sad
1988-07-02,52,Love Will Save The Day,Whitney Houston,,52,1,happy
1988-07-02,53,Little Walter,Tony Toni Tone,53,53,6,happy
1988-07-02,54,I Know You're Out There Somewhere,The Moody Blues,56,54,5,0
1988-07-02,55,Fast Car,Tracy Chapman,61,55,5,0
1988-07-02,56,In Your Soul,Corey Hart,60,56,4,happy
1988-07-02,57,I'll Always Love You,Taylor Dayne,63,57,4,happy
1988-07-02,58,Wishing I Was Lucky,Wet Wet Wet,58,58,6,happy
1988-07-02,59,Simply Irresistible,Robert Palmer,,59,1,1
1988-07-02,60,Feelings Of Forever,Tiffany,67,60,4,sad
1988-07-02,61,Darlin' Danielle Don't,Henry Lee Summer,57,57,6,sad
1988-07-02,62,Two Occasions,The Deele,51,10,19,1
1988-07-02,63,Sweet Child O' Mine,Guns N' Roses,76,63,2,happy
1988-07-02,64,Here With Me,REO Speedwagon,80,64,2,sad
1988-07-02,65,Wait,White Lion,52,8,19,happy
1988-07-02,66,Sayin' Sorry (Don't Make It Right),Denise Lopez,68,66,4,happy
1988-07-02,67,You Have Placed A Chill In My Heart,Eurythmics,64,64,6,happy
1988-07-02,68,Say It's Gonna Rain,Will To Power,74,68,3,happy
1988-07-02,69,When It's Love,Van Halen,,69,1,happy
1988-07-02,70,Colors,Ice-T,70,70,4,happy
1988-07-02,71,Promise Me,The Cover Girls,62,40,15,1
1988-07-02,72,Angel,Aerosmith,59,3,23,0
1988-07-02,73,Boom! There She Was,Scritti Politti Featuring Roger,82,73,3,happy
1988-07-02,74,Knocked Out,Paula Abdul,84,74,3,happy
1988-07-02,75,All Fired Up,Pat Benatar,,75,1,1
1988-07-02,76,I Don't Want To Live Without You,Foreigner,54,5,16,0
1988-07-02,77,Joy,Teddy Pendergrass,88,77,3,happy
1988-07-02,78,Most Of All,Jody Watley,73,60,10,happy
1988-07-02,79,Please Don't Go Girl,New Kids On The Block,92,79,2,happy
1988-07-02,80,I Hate Myself For Loving You,Joan Jett & the Blackhearts,91,80,2,1
1988-07-02,81,When We Kiss,Bardeux,71,36,12,sad
1988-07-02,82,Forever Yours,Tony Terry,89,82,2,happy
1988-07-02,83,Wishing Well,Terence Trent D'Arby,66,1,25,1
1988-07-02,84,Route 66/Behind The Wheel,Depeche Mode,72,61,9,energetic
1988-07-02,85,Electric Blue,Icehouse,65,7,21,happy
1988-07-02,86,Rhythm Of Love,Scorpions,75,75,5,happy
1988-07-02,87,When Will I Be Famous?,Bros,96,87,2,happy
1988-07-02,88,"Wild, Wild West",Kool Moe Dee,85,62,10,happy
1988-07-02,89,Tell Me,White Lion,,89,1,happy
1988-07-02,90,Wait On Love,Michael Bolton,79,79,6,0
1988-07-02,91,Theme From S-Express,S-Express,93,91,3,happy
1988-07-02,92,Dreaming,Orchestral Manoeuvres In The Dark,69,16,17,1
1988-07-02,93,If It Isn't Love,New Edition,,93,1,1
1988-07-02,94,Blue Monday 1988,New Order,94,68,10,happy
1988-07-02,95,When You Walk In The Room,Paul Carrack,90,90,3,happy
1988-07-02,96,"Da'Butt (From The ""School Daze"" Soundtrack)",E.U.,78,35,12,happy
1988-07-02,97,Take It While It's Hot,Sweet Sensation,87,57,13,happy
1988-07-02,98,Strange But True,Times Two,81,21,17,sad
1988-07-02,99,Rooty Toot Toot,John Mellencamp,86,61,8,happy
1988-07-02,100,Always On My Mind,Pet Shop Boys,77,4,15,2
1988-06-04,1,One More Try,George Michael,1,1,8,0
1988-06-04,2,Shattered Dreams,Johnny Hates Jazz,2,2,12,1
1988-06-04,3,Naughty Girls (Need Love Too),Samantha Fox,4,3,15,happy
1988-06-04,4,Everything Your Heart Desires,Daryl Hall John Oates,7,4,8,1
1988-06-04,5,Together Forever,Rick Astley,8,5,8,happy
1988-06-04,6,Piano In The Dark,Brenda Russell Featuring Joe Esposito,10,6,16,sad
1988-06-04,7,Foolish Beat,Debbie Gibson,15,7,7,sad
1988-06-04,8,I Don't Want To Live Without You,Foreigner,5,5,12,0
1988-06-04,9,Make It Real,The Jets,13,9,8,happy
1988-06-04,10,Anything For You,Gloria Estefan & Miami Sound Machine,3,1,13,sad
1988-06-04,11,Circle In The Sand,Belinda Carlisle,14,11,8,happy
1988-06-04,12,Dirty Diana,Michael Jackson,17,12,5,happy
1988-06-04,13,Wait,White Lion,9,8,15,happy
1988-06-04,14,The Valley Road,Bruce Hornsby & The Range,18,14,6,happy
1988-06-04,15,Alphabet St.,Prince,19,15,6,happy
1988-06-04,16,We All Sleep Alone,Cher,20,16,9,sad
1988-06-04,17,Always On My Mind,Pet Shop Boys,6,4,11,2
1988-06-04,18,I Still Believe,Brenda K. Starr,23,18,10,happy
1988-06-04,19,The Flame,Cheap Trick,29,19,9,1
1988-06-04,20,Kiss Me Deadly,Lita Ford,26,20,10,1
1988-06-04,21,Two Occasions,The Deele,11,10,15,1
1988-06-04,22,Nite And Day,Al B. Sure!,28,22,9,1
1988-06-04,23,Nothin' But A Good Time,Poison,30,23,7,2
1988-06-04,24,Strange But True,Times Two,21,21,13,sad
1988-06-04,25,Dreaming,Orchestral Manoeuvres In The Dark,16,16,13,1
1988-06-04,26,Mercedes Boy,Pebbles,34,26,5,happy
1988-06-04,27,Pour Some Sugar On Me,Def Leppard,32,27,7,2
1988-06-04,28,Electric Blue,Icehouse,12,7,17,happy
1988-06-04,29,Beds Are Burning,Midnight Oil,36,29,10,0
1988-06-04,30,New Sensation,INXS,38,30,4,1
1988-06-04,31,Under The Milky Way,The Church,37,31,9,0
1988-06-04,32,Wishing Well,Terence Trent D'Arby,24,1,21,1
1988-06-04,33,My Girl,Suave,22,20,13,happy
1988-06-04,34,Angel,Aerosmith,27,3,19,0
1988-06-04,35,"Da'Butt (From The ""School Daze"" Soundtrack)",E.U.,35,35,8,happy
1988-06-04,36,When We Kiss,Bardeux,39,36,8,sad
1988-06-04,37,Pink Cadillac,Natalie Cole,25,5,14,happy
1988-06-04,38,Lost In You,Rod Stewart,45,38,5,happy
1988-06-04,39,I'm Still Searching,Glass Tiger,31,31,9,happy
1988-06-04,40,Tall Cool One,Robert Plant,46,40,8,happy
1988-06-04,41,Hold On To The Nights,Richard Marx,52,41,3,0
1988-06-04,42,Supersonic,J.J. Fad,43,42,7,1
1988-06-04,43,Hands To Heaven,Breathe,50,43,8,sad
1988-06-04,44,Rush Hour,Jane Wiedlin,51,44,5,happy
1988-06-04,45,Heart Of Mine,Boz Scaggs,49,45,6,0
1988-06-04,46,Should I Say Yes?,Nu Shooz,47,46,8,happy
1988-06-04,47,Promise Me,The Cover Girls,41,40,11,1
1988-06-04,48,Paradise,Sade,55,48,4,happy
1988-06-04,49,Where Do Broken Hearts Go,Whitney Houston,33,1,15,0
1988-06-04,50,Make Me Lose Control,Eric Carmen,54,50,3,1
1988-06-04,51,Black And Blue,Van Halen,58,51,3,happy
1988-06-04,52,Parents Just Don't Understand,D.J. Jazzy Jeff & The Fresh Prince,59,52,3,happy
1988-06-04,53,I Should Be So Lucky,Kylie Minogue,62,53,5,happy
1988-06-04,54,Just Got Paid,Johnny Kemp,60,54,4,1
1988-06-04,55,Nightime,Pretty Poison,40,36,10,happy
1988-06-04,56,Trouble,Nia Peeples,65,56,4,happy
1988-06-04,57,Sign Your Name,Terence Trent D'Arby,72,57,2,happy
1988-06-04,58,The Colour Of Love,Billy Ocean,76,58,2,happy
1988-06-04,59,Forgive Me For Dreaming,Elisa Fiorillo,67,59,5,sad
1988-06-04,60,Most Of All,Jody Watley,64,60,6,happy
1988-06-04,61,Love Changes (Everything),Climie Fisher,70,61,4,happy
1988-06-04,62,"Wild, Wild West",Kool Moe Dee,63,62,6,happy
1988-06-04,63,Rooty Toot Toot,John Mellencamp,69,63,4,happy
1988-06-04,64,Tomorrow People,Ziggy Marley And The Melody Makers,66,64,4,1
1988-06-04,65,Route 66/Behind The Wheel,Depeche Mode,61,61,5,energetic
1988-06-04,66,"Get Outta My Dreams, Get Into My Car",Billy Ocean,48,1,17,happy
1988-06-04,67,Take It While It's Hot,Sweet Sensation,57,57,9,happy
1988-06-04,68,Like The Weather,"10,000 Maniacs",75,68,5,happy
1988-06-04,69,One Good Reason,Paul Carrack,42,28,12,happy
1988-06-04,70,Prove Your Love,Taylor Dayne,44,7,16,happy
1988-06-04,71,I Don't Wanna Live Without Your Love,Chicago,,71,1,happy
1988-06-04,72,Pamela,Toto,56,22,16,0
1988-06-04,73,Darlin' Danielle Don't,Henry Lee Summer,85,73,2,sad
1988-06-04,74,Rocket 2 U,The Jets,73,6,20,happy
1988-06-04,75,Girlfriend,Pebbles,53,5,19,1
1988-06-04,76,1-2-2003,Gloria Estefan & Miami Sound Machine,,76,1,happy
1988-06-04,77,Blue Monday 1988,New Order,77,68,6,happy
1988-06-04,78,You Have Placed A Chill In My Heart,Eurythmics,95,78,2,happy
1988-06-04,79,Little Walter,Tony Toni Tone,98,79,2,happy
1988-06-04,80,My Love,Julio Iglesias Featuring Stevie Wonder,88,80,3,sad
1988-06-04,81,Something Just Ain't Right,Keith Sweat,79,79,4,happy
1988-06-04,82,I Wish I Had A Girl,Henry Lee Summer,71,20,17,happy
1988-06-04,83,Endless Summer Nights,Richard Marx,68,2,20,1
1988-06-04,84,Wishing I Was Lucky,Wet Wet Wet,92,84,2,happy
1988-06-04,85,Dreamin' Of Love,Stevie B,83,80,7,happy
1988-06-04,86,Rag Doll,Aerosmith,,86,1,sad
1988-06-04,87,Wait On Love,Michael Bolton,96,87,2,0
1988-06-04,88,Devil Inside,INXS,74,2,17,happy
1988-06-04,89,Rhythm Of Love,Scorpions,,89,1,happy
1988-06-04,90,Love Struck,Jesse Johnson,89,78,7,happy
1988-06-04,91,Do You Love Me,The Contours,,3,19,1
1988-06-04,92,Only A Memory,The Smithereens,94,92,3,happy
1988-06-04,93,One Step Up,Bruce Springsteen,86,13,15,sad
1988-06-04,94,Get It,Stevie Wonder & Michael Jackson,80,80,5,happy
1988-06-04,95,Fast Car,Tracy Chapman,,95,1,0
1988-06-04,96,Stand Up,David Lee Roth,82,64,8,happy
1988-06-04,97,Underneath The Radar,Underworld,81,74,8,happy
1988-06-04,98,I Know You're Out There Somewhere,The Moody Blues,,98,1,0
1988-06-04,99,Turn Off The Lights,Lonzo And World Class Wreckin Kru,90,84,11,1
1988-06-04,100,Say It Again,Jermaine Stewart,84,27,12,happy
1988-05-07,1,Wishing Well,Terence Trent D'Arby,2,1,17,1
1988-05-07,2,Anything For You,Gloria Estefan & Miami Sound Machine,5,2,9,sad
1988-05-07,3,Angel,Aerosmith,3,3,15,0
1988-05-07,4,Where Do Broken Hearts Go,Whitney Houston,1,1,11,0
1988-05-07,5,Pink Cadillac,Natalie Cole,7,5,10,happy
1988-05-07,6,Always On My Mind,Pet Shop Boys,11,6,7,2
1988-05-07,7,Prove Your Love,Taylor Dayne,8,7,12,happy
1988-05-07,8,Shattered Dreams,Johnny Hates Jazz,15,8,8,1
1988-05-07,9,Electric Blue,Icehouse,12,9,13,happy
1988-05-07,10,Naughty Girls (Need Love Too),Samantha Fox,13,10,11,happy
1988-05-07,11,I Don't Want To Live Without You,Foreigner,16,11,8,0
1988-05-07,12,Devil Inside,INXS,4,2,13,happy
1988-05-07,13,Wait,White Lion,17,13,11,happy
1988-05-07,14,One More Try,George Michael,22,14,4,0
1988-05-07,15,"Get Outta My Dreams, Get Into My Car",Billy Ocean,6,1,13,happy
1988-05-07,16,Two Occasions,The Deele,18,16,11,1
1988-05-07,17,Girlfriend,Pebbles,10,5,15,1
1988-05-07,18,Piano In The Dark,Brenda Russell Featuring Joe Esposito,21,18,12,sad
1988-05-07,19,One Step Up,Bruce Springsteen,14,13,11,sad
1988-05-07,20,I Saw Him Standing There,Tiffany,9,7,11,happy
1988-05-07,21,Everything Your Heart Desires,Daryl Hall John Oates,27,21,4,1
1988-05-07,22,Pamela,Toto,23,22,12,0
1988-05-07,23,I Wish I Had A Girl,Henry Lee Summer,20,20,13,happy
1988-05-07,24,Dreaming,Orchestral Manoeuvres In The Dark,26,24,9,1
1988-05-07,25,Together Forever,Rick Astley,36,25,4,happy
1988-05-07,26,My Girl,Suave,30,26,9,happy
1988-05-07,27,Say It Again,Jermaine Stewart,28,27,8,happy
1988-05-07,28,Strange But True,Times Two,34,28,9,sad
1988-05-07,29,One Good Reason,Paul Carrack,35,29,8,happy
1988-05-07,30,Circle In The Sand,Belinda Carlisle,43,30,4,happy
1988-05-07,31,Man In The Mirror,Michael Jackson,19,1,14,1
1988-05-07,32,We All Sleep Alone,Cher,40,32,5,sad
1988-05-07,33,Make It Real,The Jets,46,33,4,happy
1988-05-07,34,Rocket 2 U,The Jets,24,6,16,happy
1988-05-07,35,I Still Believe,Brenda K. Starr,41,35,6,happy
1988-05-07,36,Foolish Beat,Debbie Gibson,48,36,3,sad
1988-05-07,37,I'm Still Searching,Glass Tiger,44,37,5,happy
1988-05-07,38,Ritual,Dan Reed Network,39,38,9,happy
1988-05-07,39,Nightime,Pretty Poison,45,39,6,happy
1988-05-07,40,Endless Summer Nights,Richard Marx,29,2,16,1
1988-05-07,41,Promise Me,The Cover Girls,47,41,7,1
1988-05-07,42,Nite And Day,Al B. Sure!,55,42,5,1
1988-05-07,43,The Valley Road,Bruce Hornsby & The Range,58,43,2,happy
1988-05-07,44,Some Kind Of Lover,Jody Watley,25,10,15,happy
1988-05-07,45,"Da'Butt (From The ""School Daze"" Soundtrack)",E.U.,54,45,4,happy
1988-05-07,46,"Kiss And Tell (From ""Bright Lights, Big City"")",Bryan Ferry,31,31,11,happy
1988-05-07,47,Kiss Me Deadly,Lita Ford,53,47,6,1
1988-05-07,48,When We Kiss,Bardeux,56,48,4,sad
1988-05-07,49,Alphabet St.,Prince,62,49,2,happy
1988-05-07,50,The Flame,Cheap Trick,59,50,5,1
1988-05-07,51,I Want Her,Keith Sweat,38,5,17,1
1988-05-07,52,Out Of The Blue,Debbie Gibson,33,3,15,happy
1988-05-07,53,Dirty Diana,Michael Jackson,,53,1,happy
1988-05-07,54,Beds Are Burning,Midnight Oil,57,54,6,0
1988-05-07,55,Nothin' But A Good Time,Poison,63,55,3,2
1988-05-07,56,Under The Milky Way,The Church,64,56,5,0
1988-05-07,57,Love In The First Degree,Bananarama,49,48,8,1
1988-05-07,58,Fishnet,Morris Day,32,23,12,happy
1988-05-07,59,Pour Some Sugar On Me,Def Leppard,75,59,3,2
1988-05-07,60,Supersonic,J.J. Fad,71,60,3,1
