date,rank,song,artist,last-week,peak-rank,weeks-on-board,label
2017-10-07,27,Young Dumb & Broke,Khalid,26.0,26,10,1
2017-10-07,28,Praying,Kesha,25.0,22,11,0
2017-10-07,29,Something Just Like This,The Chainsmokers & Coldplay,27.0,3,31,1
2017-10-07,30,Thunder,Imagine Dragons,40.0,30,21,happy
2017-10-07,31,Location,Khalid,28.0,16,37,0
2017-10-07,32,What Ifs,Kane Brown Featuring Lauren Alaina,32.0,32,15,1
2017-10-07,33,Love Galore,SZA Featuring Travis Scott,36.0,33,15,1
2017-10-07,34,...Ready For It?,Taylor Swift,21.0,4,3,1
2017-10-07,35,Friends,Justin Bieber + BloodPop,34.0,20,5,1
2017-10-07,36,Congratulations,Post Malone Featuring Quavo,33.0,8,39,2
2017-10-07,37,Say You Won't Let Go,James Arthur,43.0,11,48,0
2017-10-07,38,Redbone,Childish Gambino,31.0,12,42,1
2017-10-07,39,I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",35.0,1,21,1
2017-10-07,40,Small Town Boy,Dustin Lynch,38.0,36,16,happy
2017-10-07,41,Loyalty.,Kendrick Lamar Featuring Rihanna,39.0,14,23,1
2017-10-07,42,Stay,Zedd & Alessia Cara,41.0,7,30,1
2017-10-07,43,Feels,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",37.0,20,14,0
2017-10-07,44,When It Rains It Pours,Luke Combs,49.0,44,8,1
2017-10-07,45,No Promises,Cheat Codes Featuring Demi Lovato,45.0,39,19,happy
2017-10-07,46,Crew,GoldLink Featuring Brent Faiyaz & Shy Glizzy,51.0,46,13,1
2017-10-07,47,Heartache On The Dance Floor,Jon Pardi,52.0,47,12,1
2017-10-07,48,Mask Off,Future,46.0,5,31,1
2017-10-07,49,Unforgettable,Thomas Rhett,47.0,47,8,1
2017-10-07,50,Jocelyn Flores,XXXTENTACION,42.0,31,4,0
2017-10-07,51,Do Re Mi,blackbear,50.0,50,15,happy
2017-10-07,52,The Weekend,SZA,54.0,52,8,0
2017-10-07,53,New Rules,Dua Lipa,56.0,53,8,1
2017-10-07,54,The Race,Tay-K,48.0,44,7,1
2017-10-07,55,Transportin',Kodak Black,58.0,46,5,1
2017-10-07,56,Silence,Marshmello Featuring Khalid,59.0,42,6,1
2017-10-07,57,Butterfly Effect,Travis Scott,61.0,55,17,1
2017-10-07,58,The Way Life Goes,Lil Uzi Vert Featuring Nicki Minaj,55.0,39,4,1
2017-10-07,59,Roll In Peace,Kodak Black Featuring XXXTENTACION,53.0,53,5,1
2017-10-07,60,It's A Vibe,"2 Chainz Featuring Ty Dolla $ign, Trey Songz & Jhene Aiko",60.0,44,15,1
2017-10-07,61,Bad At Love,Halsey,71.0,61,3,happy
2017-10-07,62,Glorious,Macklemore Featuring Skylar Grey,65.0,62,11,1
2017-10-07,63,Dusk Till Dawn,Zayn Featuring Sia,44.0,44,2,0
2017-10-07,64,Havana,Camila Cabello Featuring Young Thug,64.0,64,6,happy
2017-10-07,65,F**k Love,XXXTENTACION Featuring Trippie Redd,57.0,41,4,1
2017-10-07,66,Too Much To Ask,Niall Horan,,66,1,sad
2017-10-07,67,Curve,Gucci Mane Featuring The Weeknd,,67,1,0
2017-10-07,68,All The Pretty Girls,Kenny Chesney,66.0,66,8,2
2017-10-07,69,Sauce It Up,Lil Uzi Vert,67.0,49,4,1
2017-10-07,70,Escapate Conmigo,Wisin Featuring Ozuna,75.0,63,15,1
2017-10-07,71,Gucci Gang,Lil Pump,81.0,71,2,1
2017-10-07,72,Felices Los 4,Maluma,70.0,48,19,happy
2017-10-07,73,B.E.D.,Jacquees,69.0,69,7,1
2017-10-07,74,They Don't Know,Jason Aldean,77.0,74,8,happy
2017-10-07,75,Greatest Love Story,LANCO,82.0,75,3,happy
2017-10-07,76,Every Little Thing,Carly Pearce,78.0,76,8,sad
2017-10-07,77,No Such Thing As A Broken Heart,Old Dominion,68.0,46,17,happy
2017-10-07,78,Back To You,Louis Tomlinson Featuring Bebe Rexha & Digital Farm Animals,72.0,40,9,1
2017-10-07,79,Pills And Automobiles,"Chris Brown Featuring Yo Gotti, A Boogie Wit da Hoodie & Kodak Black",98.0,79,2,sad
2017-10-07,80,Whatever You Need,Meek Mill Featuring Chris Brown & Ty Dolla $ign,76.0,51,11,happy
2017-10-07,81,Love So Soft,Kelly Clarkson,62.0,62,2,happy
2017-10-07,82,Relationship,Young Thug Featuring Future,88.0,82,5,1
2017-10-07,83,More Girls Like You,Kip Moore,86.0,82,6,happy
2017-10-07,84,Questions,Chris Brown,89.0,84,4,happy
2017-10-07,85,DNA,BTS,,85,1,happy
2017-10-07,86,Light It Up,Luke Bryan,91.0,76,4,1
2017-10-07,87,Fetish,Selena Gomez Featuring Gucci Mane,74.0,27,11,1
2017-10-07,88,I'll Name The Dogs,Blake Shelton,73.0,73,2,1
2017-10-07,89,Perfect,Ed Sheeran,,37,4,0
2017-10-07,90,I Could Use A Love Song,Maren Morris,95.0,90,5,1
2017-10-07,91,It Ain't My Fault,Brothers Osborne,94.0,79,14,1
2017-10-07,92,Homemade Dynamite,"Lorde Featuring Khalid, Post Malone & SZA",,92,1,happy
2017-10-07,93,Drinkin' Problem,Midland,84.0,45,20,happy
2017-10-07,94,Fix A Drink,Chris Janson,96.0,94,4,2
2017-10-07,95,Do I Make You Wanna,Billy Currington,90.0,47,15,1
2017-10-07,96,Everybody Dies In Their Nightmares,XXXTENTACION,79.0,54,4,1
2017-10-07,97,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,85.0,85,2,1
2017-10-07,98,These Heaux,Bhad Bhabie,87.0,77,3,1
2017-10-07,99,Wish I Knew You,The Revivalists,93.0,84,8,0
2017-10-07,100,No Complaints,Metro Boomin Featuring Offset & Drake,97.0,71,5,sad
2017-09-02,1,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,1.0,1,31,1
2017-09-02,2,Wild Thoughts,DJ Khaled Featuring Rihanna & Bryson Tiller,2.0,2,9,happy
2017-09-02,3,Bodak Yellow (Money Moves),Cardi B,8.0,3,7,happy
2017-09-02,4,Unforgettable,French Montana Featuring Swae Lee,3.0,3,19,1
2017-09-02,5,Believer,Imagine Dragons,4.0,4,28,happy
2017-09-02,6,Attention,Charlie Puth,5.0,5,17,1
2017-09-02,7,There's Nothing Holdin' Me Back,Shawn Mendes,6.0,6,17,1
2017-09-02,8,That's What I Like,Bruno Mars,7.0,1,31,1
2017-09-02,9,Shape Of You,Ed Sheeran,9.0,1,32,1
2017-09-02,10,Body Like A Back Road,Sam Hunt,11.0,6,29,happy
2017-09-02,11,I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",10.0,1,16,1
2017-09-02,12,Bank Account,21 Savage,12.0,12,6,happy
2017-09-02,13,Strip That Down,Liam Payne Featuring Quavo,15.0,13,13,1
2017-09-02,14,Congratulations,Post Malone Featuring Quavo,14.0,8,34,2
2017-09-02,15,Slow Hands,Niall Horan,17.0,15,16,happy
2017-09-02,16,Redbone,Childish Gambino,13.0,12,37,1
2017-09-02,17,Humble.,Kendrick Lamar,16.0,1,20,2
2017-09-02,18,XO TOUR Llif3,Lil Uzi Vert,18.0,7,21,1
2017-09-02,19,Something Just Like This,The Chainsmokers & Coldplay,19.0,3,26,1
2017-09-02,20,Feels,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",21.0,20,9,0
2017-09-02,21,Mi Gente,J Balvin & Willy William Featuring Beyonce,23.0,21,7,1
2017-09-02,22,Praying,Kesha,24.0,22,6,0
2017-09-02,23,Stay,Zedd & Alessia Cara,20.0,7,25,1
2017-09-02,24,Rake It Up,Yo Gotti Featuring Nicki Minaj,22.0,22,7,1
2017-09-02,25,Sorry Not Sorry,Demi Lovato,28.0,23,6,happy
2017-09-02,26,Feel It Still,Portugal. The Man,30.0,26,9,1
2017-09-02,27,Location,Khalid,29.0,16,32,0
2017-09-02,28,Mask Off,Future,25.0,5,26,1
2017-09-02,29,What About Us,P!nk,82.0,29,2,1
2017-09-02,30,Say You Won't Let Go,James Arthur,27.0,11,43,0
2017-09-02,31,Loyalty.,Kendrick Lamar Featuring Rihanna,32.0,14,18,1
2017-09-02,32,Now Or Never,Halsey,26.0,17,19,happy
2017-09-02,33,Versace On The Floor,Bruno Mars,43.0,33,10,1
2017-09-02,34,It Ain't Me,Kygo x Selena Gomez,31.0,10,27,1
2017-09-02,35,Love Galore,SZA Featuring Travis Scott,35.0,35,10,1
2017-09-02,36,Magnolia,Playboi Carti,34.0,29,16,1
2017-09-02,37,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,50.0,37,16,1
2017-09-02,38,Small Town Boy,Dustin Lynch,38.0,38,11,happy
2017-09-02,39,Castle On The Hill,Ed Sheeran,33.0,6,32,2
2017-09-02,40,Everyday We Lit,YFN Lucci Featuring PnB Rock,36.0,33,19,happy
2017-09-02,41,Drowning,A Boogie Wit da Hoodie Featuring Kodak Black,39.0,38,20,happy
2017-09-02,42,Silence,Marshmello Featuring Khalid,,42,1,1
2017-09-02,43,No Promises,Cheat Codes Featuring Demi Lovato,42.0,42,14,happy
2017-09-02,44,What Ifs,Kane Brown Featuring Lauren Alaina,40.0,40,10,1
2017-09-02,45,In Case You Didn't Know,Brett Young,41.0,19,28,1
2017-09-02,46,Slippery,Migos Featuring Gucci Mane,37.0,29,21,happy
2017-09-02,47,It's A Vibe,"2 Chainz Featuring Ty Dolla $ign, Trey Songz & Jhene Aiko",46.0,46,10,1
2017-09-02,48,Fetish,Selena Gomez Featuring Gucci Mane,47.0,27,6,1
2017-09-02,49,Young Dumb & Broke,Khalid,49.0,49,5,1
2017-09-02,50,No Such Thing As A Broken Heart,Old Dominion,51.0,50,12,happy
2017-09-02,51,Drinkin' Problem,Midland,48.0,48,15,happy
2017-09-02,52,The Race,Tay-K,70.0,52,2,1
2017-09-02,53,Felices Los 4,Maluma,61.0,48,14,happy
2017-09-02,54,Crew,GoldLink Featuring Brent Faiyaz & Shy Glizzy,58.0,54,8,1
2017-09-02,55,Heartache On The Dance Floor,Jon Pardi,54.0,54,7,1
2017-09-02,56,Back To You,Louis Tomlinson Featuring Bebe Rexha & Digital Farm Animals,62.0,40,4,1
2017-09-02,57,Thunder,Imagine Dragons,53.0,53,16,happy
2017-09-02,58,Butterfly Effect,Travis Scott,55.0,55,12,1
2017-09-02,59,Somebody Else Will,Justin Moore,64.0,59,11,1
2017-09-02,60,Craving You,Thomas Rhett Featuring Maren Morris,63.0,39,20,happy
2017-09-02,61,Whatever You Need,Meek Mill Featuring Chris Brown & Ty Dolla $ign,57.0,51,6,happy
2017-09-02,62,Do I Make You Wanna,Billy Currington,52.0,47,10,1
2017-09-02,63,Do Re Mi,blackbear,67.0,63,10,happy
2017-09-02,64,2U,David Guetta Featuring Justin Bieber,45.0,16,10,happy
2017-09-02,65,You Look Good,Lady Antebellum,69.0,59,19,happy
2017-09-02,66,DNA.,Kendrick Lamar,59.0,4,18,1
2017-09-02,67,Most Girls,Hailee Steinfeld,60.0,58,13,1
2017-09-02,68,When It Rains It Pours,Luke Combs,80.0,68,3,1
2017-09-02,69,Escapate Conmigo,Wisin Featuring Ozuna,68.0,68,10,1
2017-09-02,70,Love.,Kendrick Lamar Featuring Zacari,72.0,18,18,1
2017-09-02,71,Glorious,Macklemore Featuring Skylar Grey,71.0,71,6,1
2017-09-02,72,My Girl,Dylan Scott,66.0,39,17,1
2017-09-02,73,Unforgettable,Thomas Rhett,86.0,68,3,1
2017-09-02,74,Flatliner,Cole Swindell,56.0,56,17,2
2017-09-02,75,The Weekend,SZA,75.0,75,3,0
2017-09-02,76,Reminder,The Weeknd,65.0,31,15,1
2017-09-02,77,Honest,The Chainsmokers,77.0,77,3,1
2017-09-02,78,Malibu,Miley Cyrus,73.0,10,15,1
2017-09-02,79,It Ain't My Fault,Brothers Osborne,91.0,79,9,1
2017-09-02,80,All The Pretty Girls,Kenny Chesney,92.0,80,3,2
2017-09-02,81,New Rules,Dua Lipa,83.0,81,3,1
2017-09-02,82,They Don't Know,Jason Aldean,89.0,82,3,happy
2017-09-02,83,Bad Liar,Selena Gomez,74.0,20,14,1
2017-09-02,84,First Day Out,Tee Grizzley,78.0,48,20,1
2017-09-02,85,Every Little Thing,Carly Pearce,98.0,85,3,sad
2017-09-02,86,Patty Cake,Kodak Black,76.0,76,2,1
2017-09-02,87,Wish I Knew You,The Revivalists,88.0,87,3,0
2017-09-02,88,More Girls Like You,Kip Moore,,88,1,happy
2017-09-02,89,B.E.D.,Jacquees,94.0,89,2,1
2017-09-02,90,4 AM,2 Chainz Featuring Travis Scott,93.0,55,11,3
2017-09-02,91,Privacy,Chris Brown,79.0,62,16,happy
2017-09-02,92,Something New,Wiz Khalifa Featuring Ty Dolla $ign,,92,1,happy
2017-09-02,93,Perplexing Pegasus,Rae Sremmurd,84.0,84,2,1
2017-09-02,94,For Her,Chris Lane,97.0,94,3,happy
2017-09-02,95,Untouchable,YoungBoy Never Broke Again,,95,1,happy
2017-09-02,96,It's Goin' Down,Descendants 2 Cast,96.0,77,4,happy
2017-09-02,97,I Could Use A Love Song,Maren Morris,,97,1,1
2017-09-02,98,Fix A Drink,Chris Janson,,98,1,2
2017-09-02,99,El Amante,Nicky Jam,100.0,92,15,1
2017-09-02,100,Wokeuplikethis*,Playboi Carti Featuring Lil Uzi Vert,,76,10,1
2017-08-05,1,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,1.0,1,27,1
2017-08-05,2,Wild Thoughts,DJ Khaled Featuring Rihanna & Bryson Tiller,2.0,2,5,happy
2017-08-05,3,That's What I Like,Bruno Mars,4.0,1,27,1
2017-08-05,4,I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",3.0,1,12,1
2017-08-05,5,Unforgettable,French Montana Featuring Swae Lee,9.0,5,15,1
2017-08-05,6,Shape Of You,Ed Sheeran,5.0,1,28,1
2017-08-05,7,Believer,Imagine Dragons,7.0,6,24,happy
2017-08-05,8,There's Nothing Holdin' Me Back,Shawn Mendes,8.0,8,13,1
2017-08-05,9,Body Like A Back Road,Sam Hunt,10.0,6,25,happy
2017-08-05,10,Attention,Charlie Puth,13.0,10,13,1
2017-08-05,11,Humble.,Kendrick Lamar,6.0,1,16,2
2017-08-05,12,Congratulations,Post Malone Featuring Quavo,11.0,8,30,2
2017-08-05,13,Redbone,Childish Gambino,14.0,13,33,1
2017-08-05,14,Stay,Zedd & Alessia Cara,12.0,7,21,1
2017-08-05,15,Something Just Like This,The Chainsmokers & Coldplay,15.0,3,22,1
2017-08-05,16,XO TOUR Llif3,Lil Uzi Vert,16.0,7,17,1
2017-08-05,17,Now Or Never,Halsey,17.0,17,15,happy
2017-08-05,18,Mask Off,Future,18.0,5,22,1
2017-08-05,19,Slow Hands,Niall Horan,19.0,19,12,happy
2017-08-05,20,Say You Won't Let Go,James Arthur,21.0,11,39,0
2017-08-05,21,It Ain't Me,Kygo x Selena Gomez,22.0,10,23,1
2017-08-05,22,Castle On The Hill,Ed Sheeran,24.0,6,28,2
2017-08-05,23,Sorry Not Sorry,Demi Lovato,52.0,23,2,happy
2017-08-05,24,Location,Khalid,26.0,16,28,0
2017-08-05,25,Strip That Down,Liam Payne Featuring Quavo,28.0,25,9,1
2017-08-05,26,Feels,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",30.0,26,5,0
2017-08-05,27,Fetish,Selena Gomez Featuring Gucci Mane,92.0,27,2,1
2017-08-05,28,Issues,Julia Michaels,20.0,11,26,happy
2017-08-05,29,Magnolia,Playboi Carti,29.0,29,12,1
2017-08-05,30,Bad Liar,Selena Gomez,27.0,20,10,1
2017-08-05,31,Malibu,Miley Cyrus,31.0,10,11,1
2017-08-05,32,2U,David Guetta Featuring Justin Bieber,32.0,16,6,happy
2017-08-05,33,Everyday We Lit,YFN Lucci Featuring PnB Rock,36.0,33,15,happy
2017-08-05,34,Bank Account,21 Savage,33.0,33,2,happy
2017-08-05,35,Slippery,Migos Featuring Gucci Mane,34.0,29,17,happy
2017-08-05,36,Closer,The Chainsmokers Featuring Halsey,37.0,1,51,1
2017-08-05,37,In Case You Didn't Know,Brett Young,38.0,19,24,1
2017-08-05,38,Drowning,A Boogie Wit da Hoodie Featuring Kodak Black,42.0,38,16,happy
2017-08-05,39,My Girl,Dylan Scott,44.0,39,13,1
2017-08-05,40,Praying,Kesha,25.0,25,2,0
2017-08-05,41,Rake It Up,Yo Gotti Featuring Nicki Minaj,68.0,41,3,1
2017-08-05,42,Mi Gente,J Balvin & Willy William Featuring Beyonce,53.0,42,3,1
2017-08-05,43,Rolex,Ayo & Teo,40.0,20,23,1
2017-08-05,44,Craving You,Thomas Rhett Featuring Maren Morris,41.0,39,16,happy
2017-08-05,45,Bad And Boujee,Migos Featuring Lil Uzi Vert,43.0,1,36,happy
2017-08-05,46,iSpy,KYLE Featuring Lil Yachty,39.0,4,30,happy
2017-08-05,47,Versace On The Floor,Bruno Mars,57.0,47,6,1
2017-08-05,48,Felices Los 4,Maluma,49.0,48,10,happy
2017-08-05,49,Bodak Yellow (Money Moves),Cardi B,78.0,49,3,happy
2017-08-05,50,24K Magic,Bruno Mars,48.0,4,41,1
2017-08-05,51,DNA.,Kendrick Lamar,46.0,4,14,1
2017-08-05,52,Small Town Boy,Dustin Lynch,54.0,52,7,happy
2017-08-05,53,Love Galore,SZA Featuring Travis Scott,62.0,53,6,1
2017-08-05,54,Drinkin' Problem,Midland,60.0,54,11,happy
2017-08-05,55,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,61.0,47,12,1
2017-08-05,56,It's A Vibe,"2 Chainz Featuring Ty Dolla $ign, Trey Songz & Jhene Aiko",64.0,56,6,1
2017-08-05,57,Do I Make You Wanna,Billy Currington,58.0,57,6,1
2017-08-05,58,Most Girls,Hailee Steinfeld,66.0,58,9,1
2017-08-05,59,Thunder,Imagine Dragons,70.0,54,12,happy
2017-08-05,60,Butterfly Effect,Travis Scott,97.0,60,8,1
2017-08-05,61,4:44,JAY-Z,35.0,35,2,1
2017-08-05,62,Loyalty.,Kendrick Lamar Featuring Rihanna,74.0,14,14,1
2017-08-05,63,Feel It Still,Portugal. The Man,80.0,63,5,1
2017-08-05,64,No Such Thing As A Broken Heart,Old Dominion,73.0,64,8,happy
2017-08-05,65,What Ifs,Kane Brown Featuring Lauren Alaina,85.0,65,6,1
2017-08-05,66,Flatliner,Cole Swindell,75.0,66,13,2
2017-08-05,67,You Look Good,Lady Antebellum,87.0,59,15,happy
2017-08-05,68,No Promises,Cheat Codes Featuring Demi Lovato,88.0,68,10,happy
2017-08-05,69,First Day Out,Tee Grizzley,59.0,48,16,1
2017-08-05,70,Escapate Conmigo,Wisin Featuring Ozuna,72.0,70,6,1
2017-08-05,71,Yours If You Want It,Rascal Flatts,81.0,71,9,happy
2017-08-05,72,The Story Of O.J.,JAY-Z,23.0,23,2,1
2017-08-05,73,Crying In The Club,Camila Cabello,71.0,47,9,1
2017-08-05,74,Passionfruit,Drake,67.0,8,18,0
2017-08-05,75,A Lie,French Montana Featuring The Weeknd & Max B,,75,1,happy
2017-08-05,76,Privacy,Chris Brown,77.0,62,12,happy
2017-08-05,77,Love.,Kendrick Lamar Featuring Zacari,82.0,18,14,1
2017-08-05,78,Down,Fifth Harmony Featuring Gucci Mane,,42,6,sad
2017-08-05,79,Swalla,Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign,65.0,29,18,1
2017-08-05,80,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,69.0,46,17,2
2017-08-05,81,Heartache On The Dance Floor,Jon Pardi,96.0,81,3,1
2017-08-05,82,Crew,GoldLink Featuring Brent Faiyaz & Shy Glizzy,98.0,82,4,1
2017-08-05,83,4 AM,2 Chainz Featuring Travis Scott,76.0,55,7,3
2017-08-05,84,Somebody Else Will,Justin Moore,93.0,83,7,1
2017-08-05,85,Every Time I Hear That Song,Blake Shelton,79.0,56,11,1
2017-08-05,86,Jerika,Jake Paul & Erika Costell Featuring Uncle Kade,,86,1,happy
2017-08-05,87,The Cure,Lady Gaga,84.0,39,14,happy
2017-08-05,88,Signs,Drake,83.0,36,4,1
2017-08-05,89,Whatever You Need,Meek Mill Featuring Chris Brown & Ty Dolla $ign,,82,2,happy
2017-08-05,90,Reminder,The Weeknd,99.0,31,11,1
2017-08-05,91,Young Dumb & Broke,Khalid,,91,1,1
2017-08-05,92,El Amante,Nicky Jam,,92,11,1
2017-08-05,93,Weak,AJR,95.0,73,11,happy
2017-08-05,94,It Ain't My Fault,Brothers Osborne,,94,5,1
2017-08-05,95,Subeme La Radio,"Enrique Iglesias Featuring Descemer Bueno, Zion & Lennox Or Sean Paul",,81,7,1
2017-08-05,96,Woman,Kesha Featuring The Dap-Kings Horns,,96,1,1
2017-08-05,97,Rollin,Calvin Harris Featuring Future & Khalid,,62,4,happy
2017-08-05,98,Element.,Kendrick Lamar,100.0,16,11,1
2017-08-05,99,Glorious,Macklemore Featuring Skylar Grey,89.0,89,2,1
2017-08-05,100,No Complaints,Metro Boomin Featuring Offset & Drake,,71,3,sad
2017-07-01,1,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,1.0,1,22,1
2017-07-01,2,I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",3.0,1,7,1
2017-07-01,3,That's What I Like,Bruno Mars,2.0,1,22,1
2017-07-01,4,Shape Of You,Ed Sheeran,4.0,1,23,1
2017-07-01,5,Humble.,Kendrick Lamar,5.0,1,11,2
2017-07-01,6,Mask Off,Future,6.0,5,17,1
2017-07-01,7,Something Just Like This,The Chainsmokers & Coldplay,8.0,3,17,1
2017-07-01,8,Stay,Zedd & Alessia Cara,9.0,7,16,1
2017-07-01,9,Congratulations,Post Malone Featuring Quavo,10.0,9,25,2
2017-07-01,10,XO TOUR Llif3,Lil Uzi Vert,7.0,7,12,1
2017-07-01,11,Body Like A Back Road,Sam Hunt,14.0,6,20,happy
2017-07-01,12,Say You Won't Let Go,James Arthur,11.0,11,34,0
2017-07-01,13,Issues,Julia Michaels,12.0,11,21,happy
2017-07-01,14,Redbone,Childish Gambino,16.0,14,28,1
2017-07-01,15,Believer,Imagine Dragons,13.0,13,19,happy
2017-07-01,16,2U,David Guetta Featuring Justin Bieber,,16,1,happy
2017-07-01,17,It Ain't Me,Kygo x Selena Gomez,15.0,10,18,1
2017-07-01,18,Unforgettable,French Montana Featuring Swae Lee,17.0,17,10,1
2017-07-01,19,There's Nothing Holdin' Me Back,Shawn Mendes,18.0,18,8,1
2017-07-01,20,Now Or Never,Halsey,21.0,20,10,happy
2017-07-01,21,Castle On The Hill,Ed Sheeran,23.0,6,23,2
2017-07-01,22,iSpy,KYLE Featuring Lil Yachty,19.0,4,25,happy
2017-07-01,23,Bad Liar,Selena Gomez,45.0,23,5,1
2017-07-01,24,Slow Hands,Niall Horan,28.0,24,7,happy
2017-07-01,25,Malibu,Miley Cyrus,26.0,10,6,1
2017-07-01,26,Rolex,Ayo & Teo,24.0,20,18,1
2017-07-01,27,Attention,Charlie Puth,31.0,27,8,1
2017-07-01,28,Location,Khalid,22.0,16,23,0
2017-07-01,29,Sign Of The Times,Harry Styles,25.0,4,10,happy
2017-07-01,30,Swalla,Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign,29.0,29,13,1
2017-07-01,31,In Case You Didn't Know,Brett Young,20.0,19,19,1
2017-07-01,32,DNA.,Kendrick Lamar,27.0,4,9,1
2017-07-01,33,Magnolia,Playboi Carti,40.0,33,7,1
2017-07-01,34,Closer,The Chainsmokers Featuring Halsey,32.0,1,46,1
2017-07-01,35,Bad And Boujee,Migos Featuring Lil Uzi Vert,30.0,1,31,happy
2017-07-01,36,Slippery,Migos Featuring Gucci Mane,43.0,36,12,happy
2017-07-01,37,Everyday We Lit,YFN Lucci Featuring PnB Rock,62.0,37,10,happy
2017-07-01,38,Goosebumps,Travis Scott,36.0,32,31,1
2017-07-01,39,24K Magic,Bruno Mars,41.0,4,36,1
2017-07-01,40,Tunnel Vision,Kodak Black,38.0,6,17,1
2017-07-01,41,T-Shirt,Migos,39.0,19,22,happy
2017-07-01,42,Drowning,A Boogie Wit da Hoodie Featuring Kodak Black,44.0,41,11,happy
2017-07-01,43,Hurricane,Luke Combs,37.0,31,18,2
2017-07-01,44,Strip That Down,Liam Payne Featuring Quavo,51.0,42,4,1
2017-07-01,45,Passionfruit,Drake,34.0,8,13,0
2017-07-01,46,Slide,Calvin Harris Featuring Frank Ocean & Migos,35.0,25,16,1
2017-07-01,47,The Fighter,Keith Urban Featuring Carrie Underwood,48.0,38,19,2
2017-07-01,48,The Cure,Lady Gaga,46.0,39,9,happy
2017-07-01,49,Scars To Your Beautiful,Alessia Cara,47.0,8,42,happy
2017-07-01,50,Swang,Rae Sremmurd,33.0,26,26,0
2017-07-01,51,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,50.0,50,12,2
2017-07-01,52,Craving You,Thomas Rhett Featuring Maren Morris,52.0,52,11,happy
2017-07-01,53,To The Max,DJ Khaled Featuring Drake,53.0,53,2,happy
2017-07-01,54,Look At Me!,XXXTENTACION,55.0,34,19,1
2017-07-01,55,Crying In The Club,Camila Cabello,56.0,47,4,1
2017-07-01,56,First Day Out,Tee Grizzley,59.0,56,11,1
2017-07-01,57,How Not To,Dan + Shay,60.0,57,11,2
2017-07-01,58,Love.,Kendrick Lamar Featuring Zacari,57.0,18,9,1
2017-07-01,59,You Look Good,Lady Antebellum,66.0,59,10,happy
2017-07-01,60,My Girl,Dylan Scott,61.0,60,8,1
2017-07-01,61,Every Time I Hear That Song,Blake Shelton,63.0,61,6,1
2017-07-01,62,Swish Swish,Katy Perry Featuring Nicki Minaj,83.0,46,4,happy
2017-07-01,63,If I Told You,Darius Rucker,54.0,53,9,happy
2017-07-01,64,Cold,Maroon 5 Featuring Future,58.0,16,18,2
2017-07-01,65,Felices Los 4,Maluma,70.0,65,5,happy
2017-07-01,66,Portland,Drake Featuring Quavo & Travis Scott,64.0,9,13,1
2017-07-01,67,Drinkin' Problem,Midland,69.0,67,6,happy
2017-07-01,68,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,65.0,47,7,1
2017-07-01,69,Privacy,Chris Brown,68.0,66,7,happy
2017-07-01,70,Love Galore,SZA Featuring Travis Scott,,70,1,1
2017-07-01,71,Down,Fifth Harmony Featuring Gucci Mane,42.0,42,2,sad
2017-07-01,72,Flatliner,Cole Swindell,72.0,72,8,2
2017-07-01,73,Weak,AJR,79.0,73,6,happy
2017-07-01,74,Loyalty.,Kendrick Lamar Featuring Rihanna,74.0,14,9,1
2017-07-01,75,Yours If You Want It,Rascal Flatts,76.0,75,4,happy
2017-07-01,76,Small Town Boy,Dustin Lynch,85.0,76,2,happy
2017-07-01,77,No Promises,Cheat Codes Featuring Demi Lovato,77.0,74,5,happy
2017-07-01,78,No Such Thing As A Broken Heart,Old Dominion,78.0,78,3,happy
2017-07-01,79,Do I Make You Wanna,Billy Currington,,79,1,1
2017-07-01,80,Losin Control,Russ,75.0,62,16,0
2017-07-01,81,Butterfly Effect,Travis Scott,93.0,81,3,1
2017-07-01,82,Wokeuplikethis*,Playboi Carti Featuring Lil Uzi Vert,80.0,76,7,1
2017-07-01,83,Heavy,Linkin Park Featuring Kiiara,67.0,50,17,happy
2017-07-01,84,4 AM,2 Chainz Featuring Travis Scott,73.0,73,2,3
2017-07-01,85,Bon Appetit,Katy Perry Featuring Migos,98.0,59,6,1
2017-07-01,86,Black,Dierks Bentley,71.0,56,19,1
2017-07-01,87,Thunder,Imagine Dragons,81.0,70,7,happy
